,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,new_cumulative_cases
157404,2021-07-16,US,United States of America,AMRO,38361,33812685,338,604296,0
157405,2021-07-17,US,United States of America,AMRO,40447,33853132,336,604632,40447
157406,2021-07-18,US,United States of America,AMRO,42185,33895317,383,605015,82632
157407,2021-07-19,US,United States of America,AMRO,31321,33926638,184,605199,113953
157408,2021-07-20,US,United States of America,AMRO,28236,33954874,154,605353,142189
157409,2021-07-21,US,United States of America,AMRO,45648,34000522,297,605650,187837
157410,2021-07-22,US,United States of America,AMRO,50924,34051446,337,605987,238761
157411,2021-07-23,US,United States of America,AMRO,61312,34112758,400,606387,300073
157412,2021-07-24,US,United States of America,AMRO,72792,34185550,353,606740,372865
157413,2021-07-25,US,United States of America,AMRO,68437,34253987,439,607179,441302
157414,2021-07-26,US,United States of America,AMRO,53005,34306992,269,607448,494307
157415,2021-07-27,US,United States of America,AMRO,43003,34349995,263,607711,537310
157416,2021-07-28,US,United States of America,AMRO,71457,34421452,446,608157,608767
157417,2021-07-29,US,United States of America,AMRO,86004,34507456,533,608690,694771
157418,2021-07-30,US,United States of America,AMRO,89127,34596583,518,609208,783898
157419,2021-07-31,US,United States of America,AMRO,99015,34695598,524,609732,882913
157420,2021-08-01,US,United States of America,AMRO,104539,34800137,681,610413,987452
157421,2021-08-02,US,United States of America,AMRO,80918,34881055,395,610808,1068370
157422,2021-08-03,US,United States of America,AMRO,62400,34943455,368,611176,1130770
157423,2021-08-04,US,United States of America,AMRO,103453,35046908,678,611854,1234223
157424,2021-08-05,US,United States of America,AMRO,110498,35157406,722,612576,1344721
157425,2021-08-06,US,United States of America,AMRO,123184,35280590,760,613336,1467905
157426,2021-08-07,US,United States of America,AMRO,128325,35408915,772,614108,1596230
157427,2021-08-08,US,United States of America,AMRO,133221,35542136,871,614979,1729451
157428,2021-08-09,US,United States of America,AMRO,119164,35661300,603,615582,1848615
157429,2021-08-10,US,United States of America,AMRO,96373,35757673,562,616144,1944988
157430,2021-08-11,US,United States of America,AMRO,93700,35851373,751,616895,2038688
157431,2021-08-12,US,United States of America,AMRO,136166,35987539,1007,617902,2174854
157432,2021-08-13,US,United States of America,AMRO,143724,36131263,605,618507,2318578
157433,2021-08-14,US,United States of America,AMRO,150476,36281739,1006,619513,2469054
157434,2021-08-15,US,United States of America,AMRO,145678,36427417,1181,620694,2614732
157435,2021-08-16,US,United States of America,AMRO,138048,36565465,848,621542,2752780
157436,2021-08-17,US,United States of America,AMRO,110046,36675511,651,622193,2862826
157437,2021-08-18,US,United States of America,AMRO,110051,36785562,840,623033,2972877
157438,2021-08-19,US,United States of America,AMRO,150739,36936301,1205,624238,3123616
157439,2021-08-20,US,United States of America,AMRO,168833,37105134,1457,625695,3292449
157440,2021-08-21,US,United States of America,AMRO,173840,37278974,1360,627055,3466289
157441,2021-08-22,US,United States of America,AMRO,166865,37445839,1562,628617,3633154
157442,2021-08-23,US,United States of America,AMRO,142403,37588242,1134,629751,3775557
157443,2021-08-24,US,United States of America,AMRO,126262,37714504,862,630613,3901819
157444,2021-08-25,US,United States of America,AMRO,117204,37831708,1165,631778,4019023
157445,2021-08-26,US,United States of America,AMRO,163071,37994779,1605,633383,4182094
157446,2021-08-27,US,United States of America,AMRO,176924,38171703,1628,635011,4359018
157447,2021-08-28,US,United States of America,AMRO,186198,38357901,1751,636762,4545216
157448,2021-08-29,US,United States of America,AMRO,182071,38539972,1843,638605,4727287
157449,2021-08-30,US,United States of America,AMRO,150784,38690756,1412,640017,4878071
157450,2021-08-31,US,United States of America,AMRO,117768,38808524,1136,641153,4995839
157451,2021-09-01,US,United States of America,AMRO,134283,38942807,1228,642381,5130122
157452,2021-09-02,US,United States of America,AMRO,176721,39119528,1757,644138,5306843
157453,2021-09-03,US,United States of America,AMRO,198453,39317981,1994,646132,5505296
157454,2021-09-04,US,United States of America,AMRO,181518,39499499,2004,648136,5686814
157455,2021-09-05,US,United States of America,AMRO,182319,39681818,1917,650053,5869133
157456,2021-09-06,US,United States of America,AMRO,141771,39823589,1432,651485,6010904
157457,2021-09-07,US,United States of America,AMRO,124533,39948122,1257,652742,6135437
157458,2021-09-08,US,United States of America,AMRO,110434,40058556,1031,653773,6245871
157459,2021-09-09,US,United States of America,AMRO,117795,40176351,1505,655278,6363666
157460,2021-09-10,US,United States of America,AMRO,170645,40346996,2066,657344,6534311
157461,2021-09-11,US,United States of America,AMRO,186126,40533122,2215,659559,6720437
157462,2021-09-12,US,United States of America,AMRO,169116,40702238,2250,661809,6889553
157463,2021-09-13,US,United States of America,AMRO,153033,40855271,1676,663485,7042586
157464,2021-09-14,US,United States of America,AMRO,115867,40971138,1115,664600,7158453
157465,2021-09-15,US,United States of America,AMRO,113614,41084752,1295,665895,7272067
157466,2021-09-16,US,United States of America,AMRO,162083,41246835,2387,668282,7434150
157467,2021-09-17,US,United States of America,AMRO,163093,41409928,2454,670736,7597243
157468,2021-09-18,US,United States of America,AMRO,167101,41577029,2082,672818,7764344
157469,2021-09-19,US,United States of America,AMRO,157443,41734472,2275,675093,7921787
157470,2021-09-20,US,United States of America,AMRO,123098,41857570,1523,676616,8044885
157471,2021-09-21,US,United States of America,AMRO,96755,41954325,1118,677734,8141640
157472,2021-09-22,US,United States of America,AMRO,93438,42047763,1344,679078,8235078
157473,2021-09-23,US,United States of America,AMRO,134999,42182762,2325,681403,8370077
157474,2021-09-24,US,United States of America,AMRO,132425,42315187,2326,683729,8502502
157475,2021-09-25,US,United States of America,AMRO,136451,42451638,2051,685780,8638953
157476,2021-09-26,US,United States of America,AMRO,133411,42585049,2413,688193,8772364
157477,2021-09-27,US,United States of America,AMRO,96833,42681882,1403,689596,8869197
157478,2021-09-28,US,United States of America,AMRO,77879,42759761,999,690595,8947076
157479,2021-09-29,US,United States of America,AMRO,101976,42861737,1851,692446,9049052
157480,2021-09-30,US,United States of America,AMRO,117641,42979378,2097,694543,9166693
157481,2021-10-01,US,United States of America,AMRO,117392,43096770,2219,696762,9284085
157482,2021-10-02,US,United States of America,AMRO,123658,43220428,1935,698697,9407743
157483,2021-10-03,US,United States of America,AMRO,121248,43341676,2123,700820,9528991
157484,2021-10-04,US,United States of America,AMRO,82191,43423867,1273,702093,9611182
157485,2021-10-05,US,United States of America,AMRO,69117,43492984,919,703012,9680299
157486,2021-10-06,US,United States of America,AMRO,85856,43578840,1261,704273,9766155
157487,2021-10-07,US,United States of America,AMRO,104734,43683574,2006,706279,9870889
157488,2021-10-08,US,United States of America,AMRO,117929,43801503,2009,708288,9988818
157489,2021-10-09,US,United States of America,AMRO,112479,43913982,1692,709980,10101297
157490,2021-10-10,US,United States of America,AMRO,108129,44022111,2229,712209,10209426
157491,2021-10-11,US,United States of America,AMRO,70992,44093103,1008,713217,10280418
157492,2021-10-12,US,United States of America,AMRO,59866,44152969,1007,714224,10340284
157493,2021-10-13,US,United States of America,AMRO,74023,44226992,908,715132,10414307
157494,2021-10-14,US,United States of America,AMRO,91421,44318413,1927,717059,10505728
157495,2021-10-15,US,United States of America,AMRO,97513,44415926,1809,718868,10603241
157496,2021-10-16,US,United States of America,AMRO,96753,44512679,1518,720386,10699994
157497,2021-10-17,US,United States of America,AMRO,91576,44604255,2037,722423,10791570
157498,2021-10-18,US,United States of America,AMRO,63217,44667472,889,723312,10854787
157499,2021-10-19,US,United States of America,AMRO,49632,44717104,684,723996,10904419
157500,2021-10-20,US,United States of America,AMRO,69510,44786614,2221,726217,10973929
157501,2021-10-21,US,United States of America,AMRO,81284,44867898,1822,728039,11055213
157502,2021-10-22,US,United States of America,AMRO,76684,44944582,1792,729831,11131897
157503,2021-10-23,US,United States of America,AMRO,87415,45031997,1510,731341,11219312
157504,2021-10-24,US,United States of America,AMRO,80738,45112735,1919,733260,11300050
157505,2021-10-25,US,United States of America,AMRO,29905,45142640,620,733880,11329955
157506,2021-10-26,US,United States of America,AMRO,23509,45166149,316,734196,11353464
157507,2021-10-27,US,United States of America,AMRO,94474,45260623,1032,735228,11447938
157508,2021-10-28,US,United States of America,AMRO,102466,45363089,1997,737225,11550404
157509,2021-10-29,US,United States of America,AMRO,84140,45447229,1757,738982,11634544
157510,2021-10-30,US,United States of America,AMRO,103613,45550842,1236,740218,11738157
157511,2021-10-31,US,United States of America,AMRO,87137,45637979,1793,742011,11825294
157512,2021-11-01,US,United States of America,AMRO,29183,45667162,395,742406,11854477
157513,2021-11-02,US,United States of America,AMRO,20448,45687610,267,742673,11874925
157514,2021-11-03,US,United States of America,AMRO,128154,45815764,1180,743853,12003079
157515,2021-11-04,US,United States of America,AMRO,73508,45889272,1407,745260,12076587
157516,2021-11-05,US,United States of America,AMRO,79764,45969036,1180,746440,12156351
157517,2021-11-06,US,United States of America,AMRO,87995,46057031,1171,747611,12244346
157518,2021-11-07,US,United States of America,AMRO,89454,46146485,1590,749201,12333800
157519,2021-11-08,US,United States of America,AMRO,28745,46175230,411,749612,12362545
157520,2021-11-09,US,United States of America,AMRO,25859,46201089,197,749809,12388404
157521,2021-11-10,US,United States of America,AMRO,128066,46329155,1160,750969,12516470
157522,2021-11-11,US,United States of America,AMRO,83063,46412218,1549,752518,12599533
157523,2021-11-12,US,United States of America,AMRO,92270,46504488,1333,753851,12691803
157524,2021-11-13,US,United States of America,AMRO,69994,46574482,919,754770,12761797
157525,2021-11-14,US,United States of America,AMRO,124645,46699127,1814,756584,12886442
157526,2021-11-15,US,United States of America,AMRO,61281,46760408,480,757064,12947723
157527,2021-11-16,US,United States of America,AMRO,27821,46788229,174,757238,12975544
157528,2021-11-17,US,United States of America,AMRO,145975,46934204,1110,758348,13121519
157529,2021-11-18,US,United States of America,AMRO,96586,47030790,1431,759779,13218105
157530,2021-11-19,US,United States of America,AMRO,105052,47135842,1412,761191,13323157
157531,2021-11-20,US,United States of America,AMRO,124223,47260065,3893,765084,13447380
157532,2021-11-21,US,United States of America,AMRO,112734,47372799,1832,766916,13560114
157533,2021-11-22,US,United States of America,AMRO,32331,47405130,269,767185,13592445
157534,2021-11-23,US,United States of America,AMRO,32036,47437166,111,767296,13624481
157535,2021-11-24,US,United States of America,AMRO,162130,47599296,1269,768565,13786611
157536,2021-11-25,US,United States of America,AMRO,102708,47702004,1597,770162,13889319
157537,2021-11-26,US,United States of America,AMRO,100455,47802459,1367,771529,13989774
